user	topic	link	utterance	category
Asilomar	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	13l ist heutzutage eine obszöne Beleidigung bei diesen Leistungsdaten	dissence
Stimulus Isolator	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Blanker Radikalismus.	dissence
TB42	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Aber nicht, weil die dortige Bevoelkerung wachsen wuerde.	dissence
TB42	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Nein, ansteigende CO2-Emissionen haben gar nichts mit Bevoelkerungswachstum zu tun, sondern allein mit der Energieversorgung und Pro-Kopf-Verbrauch.	dissence
UniKrebsForscher	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Die Kommentare zu 'weißen alten Männern' kann man sich sparen.	dissence
Compass	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Was hat der vorhergehende Kommentar mit der Motorik oder Gleichgewichtsgefühl zu tun?	dissence
UniKrebsForscher	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Lassen Sie mich mal ruhig selbst entscheiden, bitte.	dissence
UniKrebsForscher	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Ihr Kommentar bringt uns nicht wirklich weiter.	dissence
UniKrebsForscher	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Solche Kommentare führen nicht wirklich weiter.	dissence
UniKrebsForscher	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Wenn ja, haben Sie leider versagt.	dissence
UniKrebsForscher	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Der Titel ist einfach unangemessen reißerisch.	dissence
UniKrebsForscher	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Echt jetzt? Womit begründen Sie das?	dissence
Watziger	sport	https://www.zeit.de/sport/2021-05/werder-bremen-steigt-aus-der-bundesliga-ab	Erstaunlich, was Hasspredigern so alles einfällt, um gegen eine Fußballmannschaft und eine Partei auf primitivstmögliche Weise zu hetzen.	dissence
4europe	sport	https://www.zeit.de/sport/2021-05/werder-bremen-steigt-aus-der-bundesliga-ab	Versiffte Vetternwirtschaft.	dissence
4europe	sport	https://www.zeit.de/sport/2021-05/werder-bremen-steigt-aus-der-bundesliga-ab	Zum Fußball, der schlechtest der Vereinsgeschichte und man muss deshalb absteigen.	dissence
Die Alternative zur Alternative	sport	https://www.zeit.de/sport/2021-05/werder-bremen-steigt-aus-der-bundesliga-ab	Doch die Zeiten sind längst vorbei.	dissence
Die Alternative zur Alternative	sport	https://www.zeit.de/sport/2021-05/werder-bremen-steigt-aus-der-bundesliga-ab	Jetzt ist sogar der Fußball nur noch zweitklassig.	dissence
Greta	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Es ist schade, dass hier Kommentare zu lesen sind, die eindeutig beleidigend sind.	dissence
Greta	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	diese Wenigen aber die Möglichkeit der Kommentation am häufigsten ge- und leider auch missbrauchen.	dissence
Luchs	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Nö, Realität!	dissence
Sascha	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Abgesehen davon finde ich den Artikel aber auch eher entbehrlich	dissence
FS	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Die Politik hat den demokratischen Weg während der Pandemiebekämpfung mehrfach verlassen	dissence
FS	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Sie hat sich dadurch extrem angreifbar gemacht und viel gesellschaftliches Vertrauen verloren.	dissence
FS	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Darüber kein einziger Satz in diesem Artikel.	dissence
Queerdenkr	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Was ist denn daran so falsch, die dummen Corona-Politik Regeln zu kritisieren und sich gleichzeitig impfen zu lassen?	dissence
Queerdenkr	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Ihr Kommentar hat einmal wieder die Regierungstreue bewiesen.	dissence
Ein Radfahrer	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Die Bewegung mag sich beruhigt haben, verschwunden ist sie nicht.	dissence
Ein Radfahrer	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	"Wer glaubt das alle ""Querdenker"" nun wieder ""Graddenker"" sind der irrt."	dissence
Motte	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Wo leben Sie eigentlich?	dissence
A	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Ich kann die Beiträge von Herrn Sundermeyer nicht mehr ertragen!	dissence
Michael	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Einfach nur peinlich Ihr Beitrag	dissence
Der_Fleescha	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Dieses Argument, ist das überhaupt eins, ist nur lächerlich.	dissence
Der_Fleescha	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Die Impfstoffbeschaffung ist ein ganz schlechter Witz.	dissence
Der_Fleescha	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Und von Hetze kann nun überhaupt keine Rede sein.	dissence
Der_Fleescha	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	dieses hysterische und paranoide Gebrüll von teilweise bildungsfernem Kleinbürgertum war argumentationslos	dissence
Kim	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Ich kann Hern Sundermeyer nicht ohne Weiteres folgen	dissence
Simplicio	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Sterile, unsinnliche elektronische Klangerzeugung, mehr war es wohl nicht.	dissence
CycloDerivat	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Wird leider nicht mehr gebaut	dissence
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	und green velvet ist nicht irgendjemand	dissence
volumen	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Das macht es nicht schlechter, aber wirklich kreatives Neuland habe ich nicht entdeckt.	dissence
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	das habe ich auch nie verstanden	dissence
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	das eine schließt das andere ja nicht aus	dissence
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	mir ist jedenfalls völlg gleichgültig wie sehr sich die protagonisten auf der bühne physisch abrackern	dissence
Clock DVA	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Das ist etwas zu kurz gedacht	dissence
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	ja, das will ich, und das muß man auch.	dissence
volumen	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Btw wo ist da der Punk, wenn auch Sie es im House verorten, so ganz kann ich Ihnen nicht folgen.	dissence
Vorschau	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Zum damaligen Zeitpunkt überhaupt nicht	dissence
Thomas Frank	health	https://www.faz.net/aktuell/wirtschaft/ideen-durch-corona-der-maskenhalter-aus-dem-friseursalon-17152553.html?utm_source=pocket-newtab-global-de-DE	naja frisuere sind keine Mediziner und haben zuweilen abenteuerliche Vorstellungen über Aerosole und Maskendichtheit	insinuation
sabicas	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	So kennt man das üblicherweise.	insinuation
Die Iden des Maerz	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	aber ich denke bei vielen würde es nicht so dermaßen ausarten	insinuation
Görg	health	https://taz.de/Bitterstoffe-und-Ernaehrung/!5743840/	Nicht nur die Eso-Bio-Weihrauchfraktion liest taz, auch die an Details und Fakten interessierten	insinuation
Fabian	mobility	https://www.spiegel.de/auto/wohnmobile-parken-strassen-in-dicht-bebauten-quartieren-zu-duerfen-die-das-a-8e8d5d57-13c6-48c0-9ecf-3f899ee0517f?utm_source=pocket-newtab-global-de-DE#kommentare	Nicht falsch verstehen, ich liebe Autos und fahre auch sehr viel	insinuation
Hans	mobility	https://www.spiegel.de/auto/wohnmobile-parken-strassen-in-dicht-bebauten-quartieren-zu-duerfen-die-das-a-8e8d5d57-13c6-48c0-9ecf-3f899ee0517f?utm_source=pocket-newtab-global-de-DE#kommentare	Was viele leider vergessen: Eigentum verpflichtet.	insinuation
Hans	mobility	https://www.spiegel.de/auto/wohnmobile-parken-strassen-in-dicht-bebauten-quartieren-zu-duerfen-die-das-a-8e8d5d57-13c6-48c0-9ecf-3f899ee0517f?utm_source=pocket-newtab-global-de-DE#kommentare	"Dieses elendige Anspruchsdenken man könne in ""seiner Straße"" das Wohnmobil auf öffentlichen Grund ja schon parken ist unerträglich"	insinuation
Friederike	mobility	https://www.spiegel.de/auto/wohnmobile-parken-strassen-in-dicht-bebauten-quartieren-zu-duerfen-die-das-a-8e8d5d57-13c6-48c0-9ecf-3f899ee0517f?utm_source=pocket-newtab-global-de-DE#kommentare	Es ist interessant, dass das Problem nur aus Perspektive von Autofahrern beleuchtet wird.	insinuation
Wolfgang47	mobility	https://www.spiegel.de/auto/wohnmobile-parken-strassen-in-dicht-bebauten-quartieren-zu-duerfen-die-das-a-8e8d5d57-13c6-48c0-9ecf-3f899ee0517f?utm_source=pocket-newtab-global-de-DE#kommentare	Aber eines zu besitzen gehört offenbar für viele angehende Rentner zum Lebenstraum.	insinuation
Liesmich!	lifestyle	https://www.heise.de/forum/heise-online/Kommentare/Wie-In-Ears-funktionieren-und-unsere-Hoergewohnheiten-kuenftig-beeinflussen/Fuer-unterwegs-ok/posting-38286300/show/	nur damit die Leute diese anscheinend irre coolen kabellosen Ohrstöpsel mit sich herumtragen können	insinuation
Webcrawler	music	https://heavy-metal-heaven.de/pages/topics/pay-to-play-2706.php	Selbst die schlechteste Hinterhof-Band, mit den grottigsten Songs kann auf dem größten Festival spielen, wenn nur die Kohle stimmt!	insinuation
GBG85	politics	https://www.zeit.de/politik/ausland/2021-02/arjorie-taylor-greene-qanon-anhaengerin-us-republikaner-distanz	"Lustigerweise glauben ""diese Leute"" eigentlich immer gleich das ganze Paket."	insinuation
GBG85	politics	https://www.zeit.de/politik/ausland/2021-02/arjorie-taylor-greene-qanon-anhaengerin-us-republikaner-distanz	Wahrscheinlich ergibt das alles erst Sinn, wenn man jeder abstrusen Verschwörungstheorie anhängt.	insinuation
Temo	politics	https://www.zeit.de/politik/ausland/2021-02/arjorie-taylor-greene-qanon-anhaengerin-us-republikaner-distanz	Wenn man so einen massiven Vertrauensverlust hat, der wird nun mal allgemein paranoid	insinuation
Temo	politics	https://www.zeit.de/politik/ausland/2021-02/arjorie-taylor-greene-qanon-anhaengerin-us-republikaner-distanz	Naturwissenschaftler sind oft an ihren Erkenntnissen zerbrochen wie Kopernikus.	insinuation
eichelhäher	politics	https://www.zeit.de/politik/ausland/2021-02/arjorie-taylor-greene-qanon-anhaengerin-us-republikaner-distanz	Aber auch das wird sie in ihrer Verbohrtheit wohl nicht begreifen können.	insinuation
Ein Gespenst geht um	politics	https://www.zeit.de/politik/ausland/2021-02/arjorie-taylor-greene-qanon-anhaengerin-us-republikaner-distanz	Was ist nur schief gegangen, mit solchen Menschen?	insinuation
Miami HH	politics	https://www.zeit.de/politik/ausland/2021-02/arjorie-taylor-greene-qanon-anhaengerin-us-republikaner-distanz	Eine Menge und dann gibt es noch die, die davon einen Profit für sich herausholen wollen.	insinuation
auchkreativ	politics	https://www.zeit.de/politik/ausland/2021-02/arjorie-taylor-greene-qanon-anhaengerin-us-republikaner-distanz	Ach egal, bis gestern waren das alles Anhänger des cult of trump	insinuation
Fra Mauro	politics	https://www.zeit.de/politik/ausland/2021-02/arjorie-taylor-greene-qanon-anhaengerin-us-republikaner-distanz	er hat in dieser dümmlichen und braunen Pampe aus Bildungsverweigerern, Homeschoolern, Waffenfetischisten, Kreationisten und anderen intelligenzverweigerern gelebt wie die Made im Speck.	insinuation
SIKOAlex	health	https://www.tagesspiegel.de/wirtschaft/weil-der-zucker-fehlt-ritter-sport-darf-neue-schokolade-nicht-schokolade-nennen/26871952.html?utm_source=pocket-newtab-global-de-DE	Das wiehert mal wieder der Amtschimmel!	insinuation
Anachronismus	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	es scheint, als seien ausgiebige Diskussionen über ausformulierte Gedanken im Kreise unserer Zeitgenossen unerwünscht.	insinuation
Anachronismus	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Viel bedenklicher ist jedoch, dass diese wort- und gedankenkarge Bereitschaft, über zur Diskussion gestellte Themenvorschläge achtlos hinwegzugehen, um die Leichtigkeit unterhaltsamer Lektüre zu suchen	insinuation
Anachronismus	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	"Der Zwang zur Anbiederung ans ""Erfolgsrezept"" lässt Themen lohnenswerter scheinen"	insinuation
kokoschanl	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Zunächst mal ist er interessiert, er will lesen, aber auch sich vergleichen, möglichrweise dazulernen, kommunizieren.	insinuation
kokoschanl	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	Klappt das nicht, hält man sich zurück.	insinuation
Südseefan	politics	https://www.zeit.de/politik/ausland/2021-02/usa-kapitol-sturm-nancy-pelosi-untersuchung-aufruhr-kommission	Dieser sogenannte Freispruch war eine moralische Bankrotterklärung der REPS.	insinuation
casparcash	politics	https://www.zeit.de/politik/ausland/2021-02/usa-kapitol-sturm-nancy-pelosi-untersuchung-aufruhr-kommission	Dieser Trumpist ist in dieser Richtung schmerzbefreit.	insinuation
GBG85	health	https://www.zeit.de/campus/2021-03/fusion-festival-2021-corona-pcr-test-strategie-mobile-labore	sie können von oben herab einfach bestimmen.	insinuation
mincemancer	culture	https://www.zeit.de/kultur/film/2021-04/oscars-2021-nominierungen-nomadland-minari-sound-of-metal/seite-2	"Naja. Was soll man schon von einem, der sich selbst ""derantitransatlantiker"" nennt, erwarten, wenns um das Thema USA geht."	insinuation
mincemancer	culture	https://www.zeit.de/kultur/film/2021-04/oscars-2021-nominierungen-nomadland-minari-sound-of-metal/seite-2	Da ist doch die Marschrichtung von vornherein klar.	insinuation
Klarinettina	music	https://www.musiktreff.info/spieltechniken/27648-blockfloete-nach-10-minuten-heiser.html	Ich habs mir schon gedacht.... der Typ, der sowas gesetzt hat, muss wohl Schlagzeuger sein	insinuation
